,Shear strength(y),Age of propellant(x),,Xi – xbar,,yi(xi – xbar),,(Xi – xbar)2,,,
1,2158,15.5,,2.1375,,4612.725,,4.56890625,,,
2,1678.15,23.75,,10.3875,,17431.783125,,107.90015625,,,
3,2316,8,,-5.3625,,-12419.55,,28.75640625,,,
4,2061.3,17,,3.6375,,7497.97875,,13.23140625,,,
5,2207.5,5.5,,-7.8625,,-17356.46875,,61.81890625,,,
6,1708.3,19,,5.6375,,9630.54125,,31.78140625,,,
7,1784.7,24,,10.6375,,18984.74625,,113.15640625,,,
8,2575,2.5,,-10.8625,,-27970.9375,,117.99390625,,,
9,2357.9,7.5,,-5.8625,,-13823.18875,,34.36890625,,,
10,2265.7,11,,-2.3625,,-5352.71625,,5.58140625,,,
11,2156.2,13,,-0.362500000000001,,-781.622500000001,,0.131406250000001,,,
12,2399.55,3.75,,-9.6125,,-23065.674375,,92.40015625,,,
13,1779.8,25,,11.6375,,20712.4225,,135.43140625,,,
14,2336.75,9.75,,-3.6125,,-8441.509375,,13.05015625,,,
15,1765.3,22,,8.6375,,15247.77875,,74.60640625,,,
16,2053.5,18,,4.6375,,9523.10625,,21.50640625,,beta1 cap:,-37.1712097464269
17,2414.4,6,,-7.3625,,-17776.02,,54.20640625,,Sxy/Sxx,
18,2200.5,12.5,,-0.862500000000001,,-1897.93125,,0.743906250000001,,,
19,2654.2,2,,-11.3625,,-30158.3475,,129.10640625,,beta0 cap:,2628.02279023663
20,1753.7,21.5,,8.1375,,14270.73375,,66.21890625,,Ybar – beta1 cap * Xbar,
TOTAL:,42626.45,267.25,,,SXY:,-41132.150625,SXX:,1106.559375,,,
AVG:,2131.3225,13.3625,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Regression,,,,,,,,,
,,Regression Model,Linear,,,,,,,,
,,,,,,,,,,,
,,LINEST raw output,,,,,,,,,
,,-37.387950987066,2625.30877163126,,,,,,,,
,,2.87365823821185,43.9161682948533,,,,,,,,
,,0.9087371345438,95.3842449384053,,,,,,,,
,,169.275106693409,17,,,,,,,,
,,1540091.01995065,154668.621101985,,,,,,,,
,,,,,,,,,,,
,,Regression Statistics,,,,,,,,,
,,R^2,0.9087371345438,,,,,,,,
,,Standard Error,95.3842449384053,,,,,,,,
,,Count of X variables,1,,,,,,,,
,,Observations,19,,,,,,,,
,,Adjusted R^2,0.903368730693435,,,,,,,,
,,,,,,,,,,,
,,Analysis of Variance (ANOVA),,,,,,,,,
,,,df,SS,MS,F,Significance F,,,,
,,Regression,1,1540091.01995065,1540091.01995065,169.275106693409,2.89297093142064E-10,,,,
,,Residual,17,154668.621101985,9098.15418246969,,,,,,
,,Total,18,1694759.64105263,,,,,,,
,,,,,,,,,,,
,,Confidence level,0.95,,,,,,,,
,,,,,,,,,,,
,,,Coefficients,Standard Error,t-Statistic,P-value,Lower 95%,Upper 95%,,,
,,Intercept,2625.30877163126,43.9161682948533,59.7800052592231,3.31970995015973E-21,2532.65375564403,2717.96378761849,,,
,,15.5,-37.387950987066,2.87365823821185,-13.0105767240891,2.89297093142064E-10,-43.4508399034144,-31.3250620707176,,,
,,,,,,,,,,,
,,15.5,Predicted Y,2158,Residual,,,,,,
,,23.75,1737.34493568844,1678.15,-59.1949356884384,,,,,,
,,8,2326.20516373473,2316,-10.2051637347286,,,,,,
,,17,1989.71360485113,2061.3,71.5863951488661,,,,,,
,,5.5,2419.67504120239,2207.5,-212.175041202393,,,,,,
,,19,1914.937702877,1708.3,-206.637702877002,,,,,,
,,24,1727.99794794167,1784.7,56.7020520583283,,,,,,
,,2.5,2531.83889416359,2575,43.1611058364083,,,,,,
,,7.5,2344.89913922826,2357.9,13.0008607717386,,,,,,
,,11,2214.04131077353,2265.7,51.6586892264695,,,,,,
,,13,2139.2654087994,2156.2,16.9345912006015,,,,,,
,,3.75,2485.10395542976,2399.55,-85.5539554297588,,,,,,
,,25,1690.60999695461,1779.8,89.1900030453942,,,,,,
,,9.75,2260.77624950736,2336.75,75.973750492637,,,,,,
,,22,1802.7738499158,1765.3,-37.4738499158038,,,,,,
,,18,1952.32565386407,2053.5,101.174346135932,,,,,,
,,6,2400.98106570886,2414.4,13.4189342911395,,,,,,
,,12.5,2157.95938429293,2200.5,42.5406157070688,,,,,,
,,2,2550.53286965712,2654.2,103.667130342875,,,,,,
,,21.5,1821.46782540934,1753.7,-67.7678254093369,,,,,,
